onset,duration,description
1970-01-01 00:00:00.000000,18.06056338028169,BAD_
1970-01-01 00:01:09.839437,1.4070422535211407,BAD_
1970-01-01 00:01:15.735211,2.180281690140845,BAD_
1970-01-01 00:01:19.387324,23.39014084507042,BAD_
1970-01-01 00:02:31.098592,0.6478873239436496,BAD_
1970-01-01 00:02:32.439437,0.4338028169014194,BAD_
1970-01-01 00:02:37.087324,0.6253521126760404,BAD_
1970-01-01 00:02:43.177465,28.967605633802833,BAD_
1970-01-01 00:03:31.273239,8.295774647887328,BAD_
1970-01-01 00:04:13.104225,55.16338028169014,BAD_
1970-01-01 00:06:09.096620,30.689577464788727,BAD_
1970-01-01 00:06:49.958838,1.056901408450699,BAD_
1970-01-01 00:06:57.323662,28.264225352112703,BAD_
1970-01-01 00:07:32.081127,2.650140845070382,BAD_
1970-01-01 00:07:36.064225,10.935774647887342,BAD_
